EVTYPE,Event Type
   HIGH SURF ADVISORY,High Surf
 COASTAL FLOOD,Coastal Flood
 FLASH FLOOD,Flash Flood
 LIGHTNING,Lightning
 TSTM WIND,Thunderstorm Wind
 TSTM WIND (G45),Thunderstorm Wind
 WATERSPOUT,Waterspout
 WIND,Strong Wind
?,Remove
ABNORMAL WARMTH,Excessive Heat
ABNORMALLY DRY,Drought
ABNORMALLY WET,Winter Weather
ACCUMULATED SNOWFALL,Winter Weather
AGRICULTURAL FREEZE,Frost/Freeze
APACHE COUNTY,Remove
ASTRONOMICAL HIGH TIDE,Storm Surge/Tide
ASTRONOMICAL LOW TIDE,Storm Surge/Tide
AVALANCE,Avalanche
AVALANCHE,Avalanche
BEACH EROSIN,Coastal Flood
Beach Erosion,Coastal Flood 
BEACH EROSION,Coastal Flood
BEACH EROSION/COASTAL FLOOD,Coastal Flood
BEACH FLOOD,Coastal Flood
BELOW NORMAL PRECIPITATION,Winter Weather
BITTER WIND CHILL,Extreme Cold/Wind Chill
BITTER WIND CHILL TEMPERATURES,Extreme Cold/Wind Chill
BLACK ICE,Frost/Freeze
Black Ice,Frost/Freeze
BLIZZARD,Blizzard
BLIZZARD AND EXTREME WIND CHIL,Blizzard
BLIZZARD AND HEAVY SNOW,Blizzard
Blizzard Summary,Blizzard
BLIZZARD WEATHER,Blizzard
BLIZZARD/FREEZING RAIN,Blizzard
BLIZZARD/HEAVY SNOW,Blizzard
BLIZZARD/HIGH WIND,Blizzard
BLIZZARD/WINTER STORM,Blizzard
BLOW-OUT TIDE,Storm Surge/Tide
BLOW-OUT TIDES,Storm Surge/Tide
BLOWING DUST,Dust Storm
Blowing Snow,Blizzard
blowing snow,Blizzard
BLOWING SNOW,Blizzard
BLOWING SNOW & EXTREME WIND CH,Extreme Cold/Wind Chill
BLOWING SNOW- EXTREME WIND CHI,Extreme Cold/Wind Chill
BLOWING SNOW/EXTREME WIND CHIL,Extreme Cold/Wind Chill
BREAKUP FLOODING,Flood
BRUSH FIRE,Wildfire
BRUSH FIRES,Wildfire
COASTAL  FLOODING/EROSION,Coastal Flood
COASTAL EROSION,Coastal Flood
Coastal Flood,Coastal Flood
COASTAL FLOOD,Coastal Flood
coastal flooding,Coastal Flood
COASTAL FLOODING,Coastal Flood
Coastal Flooding,Coastal Flood
COASTAL FLOODING/EROSION,Coastal Flood
Coastal Storm,Coastal Flood
COASTAL STORM,Coastal Flood
COASTAL SURGE,Coastal Flood
COASTAL/TIDAL FLOOD,Coastal Flood
COASTALFLOOD,Coastal Flood
COASTALSTORM,Coastal Flood
Cold,Cold/Wind Chill
COLD,Cold/Wind Chill
COLD AIR FUNNEL,Cold/Wind Chill
COLD AIR FUNNELS,Cold/Wind Chill
COLD AIR TORNADO,Cold/Wind Chill
COLD AND FROST,Cold/Wind Chill
Cold and Frost,Cold/Wind Chill
COLD AND SNOW,Cold/Wind Chill
COLD AND WET CONDITIONS,Cold/Wind Chill
Cold Temperature,Cold/Wind Chill
COLD TEMPERATURES,Cold/Wind Chill
COLD WAVE,Cold/Wind Chill
COLD WEATHER,Cold/Wind Chill
COLD WIND CHILL TEMPERATURES,Cold/Wind Chill
COLD/WIND CHILL,Cold/Wind Chill
COLD/WINDS,Cold/Wind Chill
COOL AND WET,Cold/Wind Chill
COOL SPELL,Cold/Wind Chill
CSTL FLOODING/EROSION,Coastal Flood
DAM BREAK,Debris Flow
DAM FAILURE,Debris Flow
DAMAGING FREEZE,Frost/Freeze
Damaging Freeze,Frost/Freeze
DEEP HAIL,Hail
DENSE FOG,Dense Fog
DENSE SMOKE,Dense Smoke
DOWNBURST,Thunderstorm Wind
DOWNBURST WINDS,Thunderstorm Wind
DRIEST MONTH,Drought
Drifting Snow,Winter Weather
DROUGHT,Drought
DROUGHT/EXCESSIVE HEAT,Drought
DROWNING,Marine Thunderstorm Wind
DRY,Drought
DRY CONDITIONS,Drought
DRY HOT WEATHER,Drought
DRY MICROBURST,Drought
DRY MICROBURST 50,Drought
DRY MICROBURST 53,Drought
DRY MICROBURST 58,Drought
DRY MICROBURST 61,Drought
DRY MICROBURST 84,Drought
DRY MICROBURST WINDS,Drought
DRY MIRCOBURST WINDS,Drought
DRY PATTERN,Drought
DRY SPELL,Drought
DRY WEATHER,Drought
DRYNESS,Drought
DUST DEVEL,Dust Devil
DUST DEVIL,Dust Devil
Dust Devil,Dust Devil
DUST DEVIL WATERSPOUT,Dust Devil
DUST STORM,Dust Storm
DUST STORM/HIGH WINDS,Dust Storm
DUSTSTORM,Dust Storm
EARLY FREEZE,Frost/Freeze
Early Frost,Frost/Freeze
EARLY FROST,Frost/Freeze
EARLY RAIN,Heavy Rain
EARLY SNOW,Winter Storm
Early snowfall,Winter Storm
EARLY SNOWFALL,Winter Storm
Erosion/Cstl Flood,Coastal Flood
EXCESSIVE,Remove
Excessive Cold,Extreme Cold/Wind Chill
EXCESSIVE HEAT,Excessive Heat
EXCESSIVE HEAT/DROUGHT,Drought
EXCESSIVE PRECIPITATION,Heavy Rain
EXCESSIVE RAIN,Heavy Rain
EXCESSIVE RAINFALL,Heavy Rain
EXCESSIVE SNOW,Winter Storm
EXCESSIVE WETNESS,Heavy Rain
EXCESSIVELY DRY,Drought
Extended Cold,Extreme Cold/Wind Chill
Extreme Cold,Extreme Cold/Wind Chill
EXTREME COLD,Extreme Cold/Wind Chill
EXTREME COLD/WIND CHILL,Extreme Cold/Wind Chill
EXTREME HEAT,Excessive Heat
EXTREME WIND CHILL,Extreme Cold/Wind Chill
EXTREME WIND CHILL/BLOWING SNO,Extreme Cold/Wind Chill
EXTREME WIND CHILLS,Extreme Cold/Wind Chill
EXTREME WINDCHILL,Extreme Cold/Wind Chill
EXTREME WINDCHILL TEMPERATURES,Extreme Cold/Wind Chill
EXTREME/RECORD COLD,Extreme Cold/Wind Chill
EXTREMELY WET,Heavy Rain
FALLING SNOW/ICE,Winter Storm
FIRST FROST,Frost/Freeze
FIRST SNOW,Winter Storm
FLASH FLOOD,Flash Flood
FLASH FLOOD - HEAVY RAIN,Flash Flood
FLASH FLOOD FROM ICE JAMS,Flash Flood
FLASH FLOOD LANDSLIDES,Flash Flood
FLASH FLOOD/,Flash Flood
FLASH FLOOD/ FLOOD,Flash Flood
FLASH FLOOD/ STREET,Flash Flood
FLASH FLOOD/FLOOD,Flash Flood
FLASH FLOOD/HEAVY RAIN,Flash Flood
FLASH FLOOD/LANDSLIDE,Flash Flood
FLASH FLOODING,Flash Flood
FLASH FLOODING/FLOOD,Flash Flood
FLASH FLOODING/THUNDERSTORM WI,Flash Flood
FLASH FLOODS,Flash Flood
FLASH FLOOODING,Flash Flood
FLOOD,Flood
Flood,Flood
FLOOD & HEAVY RAIN,Flood
FLOOD FLASH,Flood
FLOOD FLOOD/FLASH,Flash Flood
FLOOD WATCH/,Flood
FLOOD/FLASH,Flood
Flood/Flash Flood,Flash Flood
FLOOD/FLASH FLOOD,Flash Flood
FLOOD/FLASH FLOODING,Flash Flood
FLOOD/FLASH/FLOOD,Flash Flood
FLOOD/FLASHFLOOD,Flash Flood
FLOOD/RAIN/WIND,Flood
FLOOD/RAIN/WINDS,Flood
FLOOD/RIVER FLOOD,Flood
Flood/Strong Wind,Flood
FLOODING,Flood
FLOODING/HEAVY RAIN,Flood
FLOODS,Flood
FOG,Freezing Fog
FOG AND COLD TEMPERATURES,Freezing Fog
FOREST FIRES,Wildfire
FREEZE,Frost/Freeze
Freeze,Frost/Freeze
Freezing Drizzle,Frost/Freeze
Freezing drizzle,Frost/Freeze
FREEZING DRIZZLE,Frost/Freeze
FREEZING DRIZZLE AND FREEZING,Frost/Freeze
FREEZING FOG,Freezing Fog
Freezing Fog,Freezing Fog
Freezing Rain,Frost/Freeze
Freezing rain,Frost/Freeze
FREEZING RAIN,Frost/Freeze
FREEZING RAIN AND SLEET,Frost/Freeze
FREEZING RAIN AND SNOW,Frost/Freeze
FREEZING RAIN SLEET AND,Frost/Freeze
FREEZING RAIN SLEET AND LIGHT,Frost/Freeze
FREEZING RAIN/SLEET,Frost/Freeze
FREEZING RAIN/SNOW,Frost/Freeze
Freezing Spray,Frost/Freeze
FROST,Frost/Freeze
Frost,Frost/Freeze
FROST/FREEZE,Frost/Freeze
Frost/Freeze,Frost/Freeze
FROST\\FREEZE,Frost/Freeze
FUNNEL,Funnel Cloud
FUNNEL CLOUD,Funnel Cloud
Funnel Cloud,Funnel Cloud
FUNNEL CLOUD.,Funnel Cloud
FUNNEL CLOUD/HAIL,Funnel Cloud
FUNNEL CLOUDS,Funnel Cloud
FUNNELS,Funnel Cloud
GLAZE,Ice Storm
Glaze,Ice Storm
GLAZE ICE,Ice Storm
GLAZE/ICE STORM,Ice Storm
Gradient wind,High Wind
gradient wind,High Wind
GRADIENT WIND,High Wind
GRADIENT WINDS,High Wind
GRASS FIRES,Wildfire
GROUND BLIZZARD,Blizzard
GUSTNADO,Tornado
GUSTNADO AND,Tornado
GUSTY LAKE WIND,Marine High Wind
GUSTY THUNDERSTORM WIND,Thunderstorm Wind
GUSTY THUNDERSTORM WINDS,Thunderstorm Wind
Gusty Wind,High Wind
GUSTY WIND,High Wind
GUSTY WIND/HAIL,High Wind
GUSTY WIND/HVY RAIN,High Wind
Gusty wind/rain,High Wind
Gusty Winds,High Wind
Gusty winds,High Wind
GUSTY WINDS,High Wind
HAIL,Hail
HAIL 0.75,Hail
HAIL 0.88,Hail
HAIL 075,Hail
HAIL 088,Hail
HAIL 1.00,Hail
HAIL 1.75,Hail
HAIL 1.75),Hail
HAIL 100,Hail
HAIL 125,Hail
HAIL 150,Hail
HAIL 175,Hail
HAIL 200,Hail
HAIL 225,Hail
HAIL 275,Hail
HAIL 450,Hail
HAIL 75,Hail
HAIL 80,Hail
HAIL 88,Hail
HAIL ALOFT,Hail
HAIL DAMAGE,Hail
HAIL FLOODING,Hail
HAIL STORM,Hail
Hail(0.75),Hail
HAIL/ICY ROADS,Hail
HAIL/WIND,Hail
HAIL/WINDS,Hail
HAILSTORM,Hail
HAILSTORMS,Hail
HARD FREEZE,Frost/Freeze
HAZARDOUS SURF,High Surf
HEAT,Heat
HEAT DROUGHT,Heat
HEAT WAVE,Heat
Heat Wave,Heat
HEAT WAVE DROUGHT,Heat
HEAT WAVES,Heat
HEAT/DROUGHT,Heat
Heatburst,Heat
HEAVY LAKE SNOW,Lake-Effect Snow
HEAVY MIX,Remove
HEAVY PRECIPATATION,Heavy Rain
Heavy Precipitation,Heavy Rain
HEAVY PRECIPITATION,Heavy Rain
Heavy rain,Heavy Rain
HEAVY RAIN,Heavy Rain
Heavy Rain,Heavy Rain
HEAVY RAIN AND FLOOD,Heavy Rain
Heavy Rain and Wind,Heavy Rain
HEAVY RAIN EFFECTS,Heavy Rain
HEAVY RAIN; URBAN FLOOD WINDS;,Heavy Rain
HEAVY RAIN/FLOODING,Heavy Rain
Heavy Rain/High Surf,Heavy Rain
HEAVY RAIN/LIGHTNING,Heavy Rain
HEAVY RAIN/MUDSLIDES/FLOOD,Heavy Rain
HEAVY RAIN/SEVERE WEATHER,Heavy Rain
HEAVY RAIN/SMALL STREAM URBAN,Heavy Rain
HEAVY RAIN/SNOW,Heavy Rain
HEAVY RAIN/URBAN FLOOD,Heavy Rain
HEAVY RAIN/WIND,Heavy Rain
HEAVY RAINFALL,Heavy Rain
HEAVY RAINS,Heavy Rain
HEAVY RAINS/FLOODING,Heavy Rain
HEAVY SEAS,Heavy Rain
HEAVY SHOWER,Heavy Rain
HEAVY SHOWERS,Heavy Rain
HEAVY SNOW,Heavy Snow
HEAVY SNOW   FREEZING RAIN,Heavy Snow
HEAVY SNOW & ICE,Heavy Snow
HEAVY SNOW AND,Heavy Snow
HEAVY SNOW AND HIGH WINDS,Heavy Snow
HEAVY SNOW AND ICE,Heavy Snow
HEAVY SNOW AND ICE STORM,Heavy Snow
HEAVY SNOW AND STRONG WINDS,Heavy Snow
HEAVY SNOW ANDBLOWING SNOW,Heavy Snow
Heavy snow shower,Heavy Snow
HEAVY SNOW SQUALLS,Heavy Snow
HEAVY SNOW-SQUALLS,Heavy Snow
HEAVY SNOW/BLIZZARD,Heavy Snow
HEAVY SNOW/BLIZZARD/AVALANCHE,Heavy Snow
HEAVY SNOW/BLOWING SNOW,Heavy Snow
HEAVY SNOW/FREEZING RAIN,Heavy Snow
HEAVY SNOW/HIGH,Heavy Snow
HEAVY SNOW/HIGH WIND,Heavy Snow
HEAVY SNOW/HIGH WINDS,Heavy Snow
HEAVY SNOW/HIGH WINDS & FLOOD,Heavy Snow
HEAVY SNOW/HIGH WINDS/FREEZING,Heavy Snow
HEAVY SNOW/ICE,Heavy Snow
HEAVY SNOW/ICE STORM,Heavy Snow
HEAVY SNOW/SLEET,Heavy Snow
HEAVY SNOW/SQUALLS,Heavy Snow
HEAVY SNOW/WIND,Heavy Snow
HEAVY SNOW/WINTER STORM,Heavy Snow
HEAVY SNOWPACK,Heavy Snow
Heavy Surf,High Surf
HEAVY SURF,High Surf
Heavy surf and wind,High Surf
HEAVY SURF COASTAL FLOODING,High Surf
HEAVY SURF/HIGH SURF,High Surf
HEAVY SWELLS,High Surf
HEAVY WET SNOW,Winter Storm
HIGH,Remove
HIGH  SWELLS,High Surf
HIGH  WINDS,High Wind
HIGH SEAS,High Surf
HIGH SURF,High Surf
High Surf,High Surf
HIGH SURF ADVISORIES,High Surf
HIGH SURF ADVISORY,High Surf
HIGH SWELLS,High Surf
HIGH TEMPERATURE RECORD,Excessive Heat
HIGH TIDES,Storm Surge/Tide
HIGH WATER,High Surf
HIGH WAVES,High Surf
High Wind,High Wind
HIGH WIND,High Wind
HIGH WIND (G40),High Wind
HIGH WIND 48,High Wind
HIGH WIND 63,High Wind
HIGH WIND 70,High Wind
HIGH WIND AND HEAVY SNOW,High Wind
HIGH WIND AND HIGH TIDES,High Wind
HIGH WIND AND SEAS,High Wind
HIGH WIND DAMAGE,High Wind
HIGH WIND/ BLIZZARD,High Wind
HIGH WIND/BLIZZARD,High Wind
HIGH WIND/BLIZZARD/FREEZING RA,High Wind
HIGH WIND/HEAVY SNOW,High Wind
HIGH WIND/LOW WIND CHILL,High Wind
HIGH WIND/SEAS,High Wind
HIGH WIND/WIND CHILL,High Wind
HIGH WIND/WIND CHILL/BLIZZARD,High Wind
HIGH WINDS,High Wind
HIGH WINDS 55,High Wind
HIGH WINDS 57,High Wind
HIGH WINDS 58,High Wind
HIGH WINDS 63,High Wind
HIGH WINDS 66,High Wind
HIGH WINDS 67,High Wind
HIGH WINDS 73,High Wind
HIGH WINDS 76,High Wind
HIGH WINDS 80,High Wind
HIGH WINDS 82,High Wind
HIGH WINDS AND WIND CHILL,High Wind
HIGH WINDS DUST STORM,High Wind
HIGH WINDS HEAVY RAINS,High Wind
HIGH WINDS/,High Wind
HIGH WINDS/COASTAL FLOOD,High Wind
HIGH WINDS/COLD,High Wind
HIGH WINDS/FLOODING,High Wind
HIGH WINDS/HEAVY RAIN,High Wind
HIGH WINDS/SNOW,High Wind
HIGHWAY FLOODING,Flood
Hot and Dry,Excessive Heat
HOT PATTERN,Excessive Heat
HOT SPELL,Excessive Heat
HOT WEATHER,Excessive Heat
HOT/DRY PATTERN,Excessive Heat
HURRICANE,Hurricane (Typhoon) 
Hurricane Edouard,Hurricane (Typhoon) 
HURRICANE EMILY,Hurricane (Typhoon) 
HURRICANE ERIN,Hurricane (Typhoon) 
HURRICANE FELIX,Hurricane (Typhoon) 
HURRICANE GORDON,Hurricane (Typhoon) 
HURRICANE OPAL,Hurricane (Typhoon) 
HURRICANE OPAL/HIGH WINDS,Hurricane (Typhoon) 
HURRICANE-GENERATED SWELLS,Hurricane (Typhoon) 
HURRICANE/TYPHOON,Hurricane (Typhoon) 
HVY RAIN,Heavy Rain
HYPERTHERMIA/EXPOSURE,Extreme Cold/Wind Chill
HYPOTHERMIA,Extreme Cold/Wind Chill
HYPOTHERMIA/EXPOSURE,Extreme Cold/Wind Chill
Hypothermia/Exposure,Extreme Cold/Wind Chill
ICE,Frost/Freeze
ICE AND SNOW,Frost/Freeze
ICE FLOES,Debris Flow
Ice Fog,Freezing Fog
ICE JAM,Debris Flow
Ice jam flood (minor,Debris Flow
ICE JAM FLOODING,Debris Flow
ICE ON ROAD,Winter Weather
ICE PELLETS,Winter Weather
ICE ROADS,Winter Weather
ICE STORM,Ice Storm
ICE STORM AND SNOW,Ice Storm
ICE STORM/FLASH FLOOD,Ice Storm
Ice/Snow,Winter Storm
ICE/SNOW,Winter Storm
ICE/STRONG WINDS,Winter Storm
Icestorm/Blizzard,Blizzard
Icy Roads,Winter Weather
ICY ROADS,Winter Weather
LACK OF SNOW,Winter Weather
LAKE EFFECT SNOW,Lake-Effect Snow
Lake Effect Snow,Lake-Effect Snow
LAKE FLOOD,Lakeshore Flood
LAKE-EFFECT SNOW,Lake-Effect Snow
LAKESHORE FLOOD,Lakeshore Flood
LANDSLIDE,Debris Flow
LANDSLIDE/URBAN FLOOD,Debris Flow
LANDSLIDES,Debris Flow
LANDSLUMP,Debris Flow
Landslump,Debris Flow
LANDSPOUT,Tornado
LARGE WALL CLOUD,Funnel Cloud
LATE FREEZE,Frost/Freeze
LATE SEASON HAIL,Hail
LATE SEASON SNOW,Winter Storm
Late Season Snowfall,Winter Storm
LATE SNOW,Winter Storm
Late-season Snowfall,Winter Storm
LIGHT FREEZING RAIN,Heavy Rain
Light snow,Winter Storm
LIGHT SNOW,Winter Storm
Light Snow,Winter Storm
LIGHT SNOW AND SLEET,Sleet
Light Snow/Flurries,Winter Storm
LIGHT SNOW/FREEZING PRECIP,Winter Storm
Light Snowfall,Winter Storm
LIGHTING,Lightning
LIGHTNING,Lightning
LIGHTNING  WAUSEON,Lightning
LIGHTNING AND HEAVY RAIN,Lightning
LIGHTNING AND THUNDERSTORM WIN,Lightning
LIGHTNING AND WINDS,Lightning
LIGHTNING DAMAGE,Lightning
LIGHTNING FIRE,Lightning
LIGHTNING INJURY,Lightning
LIGHTNING THUNDERSTORM WINDS,Lightning
LIGHTNING THUNDERSTORM WINDSS,Lightning
LIGHTNING.,Lightning
LIGHTNING/HEAVY RAIN,Lightning
LIGNTNING,Lightning
LOCAL FLASH FLOOD,Flash Flood
LOCAL FLOOD,Flood
LOCALLY HEAVY RAIN,Heavy Rain
LOW TEMPERATURE,Extreme Cold/Wind Chill
LOW TEMPERATURE RECORD,Extreme Cold/Wind Chill
LOW WIND CHILL,Extreme Cold/Wind Chill
MAJOR FLOOD,Flood
Marine Accident,Marine High Wind
MARINE HAIL,Marine Hail
MARINE HIGH WIND,Marine High Wind
MARINE MISHAP,Marine High Wind
MARINE STRONG WIND,Marine Strong Wind
MARINE THUNDERSTORM WIND,Marine Thunderstorm Wind
MARINE TSTM WIND,Marine Thunderstorm Wind
"Metro Storm, May 26",Thunderstorm Wind
Microburst,Thunderstorm Wind
MICROBURST,Thunderstorm Wind
MICROBURST WINDS,Thunderstorm Wind
Mild and Dry Pattern,Drought
MILD PATTERN,Drought
MILD/DRY PATTERN,Drought
MINOR FLOOD,Flood
MINOR FLOODING,Flood
Minor Flooding,Flood
MIXED PRECIP,Heavy Rain
Mixed Precipitation,Heavy Rain
MIXED PRECIPITATION,Heavy Rain
MODERATE SNOW,Winter Storm
MODERATE SNOWFALL,Winter Storm
MONTHLY PRECIPITATION,Heavy Rain
