EVTYPE,Event Type
MONTHLY RAINFALL,Heavy Rain
Monthly Rainfall,Remove
MONTHLY SNOWFALL,Winter Storm
Monthly Snowfall,Winter Storm
MONTHLY TEMPERATURE,Remove
Mountain Snows,Winter Storm
MUD SLIDE,Debris Flow
MUD SLIDES,Debris Flow
MUD SLIDES URBAN FLOODING,Debris Flow
MUD/ROCK SLIDE,Debris Flow
MUDSLIDE,Debris Flow
Mudslide,Debris Flow
MUDSLIDE/LANDSLIDE,Debris Flow
Mudslides,Debris Flow
MUDSLIDES,Debris Flow
NEAR RECORD SNOW,Winter Storm
No Severe Weather,Remove
NON SEVERE HAIL,Hail
NON TSTM WIND,High Wind
NON-SEVERE WIND DAMAGE,High Wind
NON-TSTM WIND,High Wind
NONE,Remove
NORMAL PRECIPITATION,Heavy Rain
NORTHERN LIGHTS,Remove
OTHER,Remove
Other,Remove
PATCHY DENSE FOG,Dense Fog
PATCHY ICE,Winter Weather
PROLONG COLD,Extreme Cold/Wind Chill
Prolong Cold,Extreme Cold/Wind Chill
PROLONG COLD/SNOW,Extreme Cold/Wind Chill
PROLONG WARMTH,Excessive Heat
PROLONGED RAIN,Heavy Rain
RAIN,Heavy Rain
RAIN (HEAVY),Heavy Rain
RAIN AND WIND,Heavy Rain
Rain Damage,Heavy Rain
RAIN/SNOW,Heavy Rain
RAIN/WIND,Heavy Rain
RAINSTORM,Heavy Rain
RAPIDLY RISING WATER,Flood
RECORD  COLD,Extreme Cold/Wind Chill
RECORD COLD,Extreme Cold/Wind Chill
Record Cold,Extreme Cold/Wind Chill
RECORD COLD AND HIGH WIND,Extreme Cold/Wind Chill
RECORD COLD/FROST,Extreme Cold/Wind Chill
RECORD COOL,Extreme Cold/Wind Chill
Record dry month,Excessive Heat
RECORD DRYNESS,Excessive Heat
Record Heat,Excessive Heat
RECORD HEAT,Excessive Heat
RECORD HEAT WAVE,Excessive Heat
RECORD HIGH,Excessive Heat
Record High,Excessive Heat
RECORD HIGH TEMPERATURE,Excessive Heat
RECORD HIGH TEMPERATURES,Excessive Heat
RECORD LOW,Extreme Cold/Wind Chill
RECORD LOW RAINFALL,Drought
Record May Snow,Winter Storm
RECORD PRECIPITATION,Heavy Rain
RECORD RAINFALL,Heavy Rain
RECORD SNOW,Winter Storm
RECORD SNOW/COLD,Winter Storm
RECORD SNOWFALL,Winter Storm
RECORD TEMPERATURE,Excessive Heat
Record temperature,Excessive Heat
RECORD TEMPERATURES,Excessive Heat
Record Temperatures,Excessive Heat
RECORD WARM,Excessive Heat
RECORD WARM TEMPS.,Excessive Heat
RECORD WARMTH,Excessive Heat
Record Warmth,Excessive Heat
Record Winter Snow,Winter Storm
RECORD/EXCESSIVE HEAT,Excessive Heat
RECORD/EXCESSIVE RAINFALL,Heavy Rain
RED FLAG CRITERIA,Remove
RED FLAG FIRE WX,Wildfire
REMNANTS OF FLOYD,Flood
RIP CURRENT,Rip Current
RIP CURRENTS,Rip Current
RIP CURRENTS HEAVY SURF,Rip Current
RIP CURRENTS/HEAVY SURF,Rip Current
RIVER AND STREAM FLOOD,Flood
RIVER FLOOD,Flood
RIVER FLOODING,Flood
River Flooding,Flood
ROCK SLIDE,Debris Flow
ROGUE WAVE,High Surf
ROTATING WALL CLOUD,Funnel Cloud
ROUGH SEAS,High Surf
ROUGH SURF,High Surf
RURAL FLOOD,Flood
SAHARAN DUST,Dust Storm
Saharan Dust,Dust Storm
Seasonal Snowfall,Winter Weather
SEICHE,Seiche
SEVERE COLD,Extreme Cold/Wind Chill
SEVERE THUNDERSTORM,Thunderstorm Wind
SEVERE THUNDERSTORM WINDS,Thunderstorm Wind
SEVERE THUNDERSTORMS,Thunderstorm Wind
SEVERE TURBULENCE,Thunderstorm Wind
SLEET,Sleet
SLEET & FREEZING RAIN,Sleet
SLEET STORM,Sleet
SLEET/FREEZING RAIN,Sleet
SLEET/ICE STORM,Sleet
SLEET/RAIN/SNOW,Sleet
SLEET/SNOW,Sleet
Small Hail,Hail
small hail,Hail
SMALL HAIL,Hail
SMALL STREAM,Flood
SMALL STREAM AND,Flood
SMALL STREAM AND URBAN FLOOD,Flood
SMALL STREAM AND URBAN FLOODIN,Flood
SMALL STREAM FLOOD,Flood
SMALL STREAM FLOODING,Flood
SMALL STREAM URBAN FLOOD,Flood
SMALL STREAM/URBAN FLOOD,Flood
Sml Stream Fld,Flood
SMOKE,Dense Smoke
Snow,Heavy Snow
SNOW,Heavy Snow
Snow Accumulation,Heavy Snow
SNOW ACCUMULATION,Heavy Snow
SNOW ADVISORY,Heavy Snow
SNOW AND COLD,Heavy Snow
SNOW AND HEAVY SNOW,Heavy Snow
SNOW AND ICE,Heavy Snow
Snow and Ice,Heavy Snow
SNOW AND ICE STORM,Heavy Snow
Snow and sleet,Heavy Snow
SNOW AND SLEET,Heavy Snow
SNOW AND WIND,Heavy Snow
SNOW DROUGHT,Heavy Snow
SNOW FREEZING RAIN,Heavy Snow
SNOW SHOWERS,Heavy Snow
SNOW SLEET,Heavy Snow
SNOW SQUALL,Heavy Snow
Snow squalls,Heavy Snow
SNOW SQUALLS,Heavy Snow
Snow Squalls,Heavy Snow
SNOW- HIGH WIND- WIND CHILL,Heavy Snow
SNOW/ BITTER COLD,Heavy Snow
SNOW/ ICE,Heavy Snow
SNOW/BLOWING SNOW,Heavy Snow
SNOW/COLD,Heavy Snow
SNOW/FREEZING RAIN,Heavy Snow
SNOW/HEAVY SNOW,Heavy Snow
SNOW/HIGH WINDS,Heavy Snow
SNOW/ICE,Heavy Snow
SNOW/ICE STORM,Heavy Snow
SNOW/RAIN,Heavy Snow
SNOW/RAIN/SLEET,Heavy Snow
SNOW/SLEET,Heavy Snow
SNOW/SLEET/FREEZING RAIN,Heavy Snow
SNOW/SLEET/RAIN,Heavy Snow
SNOW\\COLD,Heavy Snow
SNOWFALL RECORD,Heavy Snow
SNOWMELT FLOODING,Heavy Snow
SNOWSTORM,Winter Storm
SOUTHEAST,Remove
STORM FORCE WINDS,Strong Wind
STORM SURGE,Storm Surge/Tide
STORM SURGE/TIDE,Storm Surge/Tide
STREAM FLOODING,Flood
STREET FLOOD,Flood
STREET FLOODING,Flood
STRONG WIND,Strong Wind
Strong Wind,Strong Wind
STRONG WIND GUST,Strong Wind
Strong winds,Strong Wind
STRONG WINDS,Strong Wind
Strong Winds,Strong Wind
Summary August 10,Remove
Summary August 11,Remove
Summary August 17,Remove
Summary August 2-3,Remove
Summary August 21,Remove
Summary August 28,Remove
Summary August 4,Remove
Summary August 7,Remove
Summary August 9,Remove
Summary Jan 17,Remove
Summary July 23-24,Remove
Summary June 18-19,Remove
Summary June 5-6,Remove
Summary June 6,Remove
Summary of April 12,Remove
Summary of April 13,Remove
Summary of April 21,Remove
Summary of April 27,Remove
Summary of April 3rd,Remove
Summary of August 1,Remove
Summary of July 11,Remove
Summary of July 2,Remove
Summary of July 22,Remove
Summary of July 26,Remove
Summary of July 29,Remove
Summary of July 3,Remove
Summary of June 10,Remove
Summary of June 11,Remove
Summary of June 12,Remove
Summary of June 13,Remove
Summary of June 15,Remove
Summary of June 16,Remove
Summary of June 18,Remove
Summary of June 23,Remove
Summary of June 24,Remove
Summary of June 3,Remove
Summary of June 30,Remove
Summary of June 4,Remove
Summary of June 6,Remove
Summary of March 14,Remove
Summary of March 23,Remove
Summary of March 24,Remove
SUMMARY OF MARCH 24-25,Remove
SUMMARY OF MARCH 27,Remove
SUMMARY OF MARCH 29,Remove
Summary of May 10,Remove
Summary of May 13,Remove
Summary of May 14,Remove
Summary of May 22,Remove
Summary of May 22 am,Remove
Summary of May 22 pm,Remove
Summary of May 26 am,Remove
Summary of May 26 pm,Remove
Summary of May 31 am,Remove
Summary of May 31 pm,Remove
Summary of May 9-10,Remove
Summary Sept. 25-26,Remove
Summary September 20,Remove
Summary September 23,Remove
Summary September 3,Remove
Summary September 4,Remove
Summary: Nov. 16,Remove
Summary: Nov. 6-7,Remove
Summary: Oct. 20-21,Remove
Summary: October 31,Remove
Summary: Sept. 18,Remove
Temperature record,Excessive Heat
THUDERSTORM WINDS,Thunderstorm Wind
THUNDEERSTORM WINDS,Thunderstorm Wind
THUNDERESTORM WINDS,Thunderstorm Wind
THUNDERSNOW,Thunderstorm Wind
Thundersnow shower,Thunderstorm Wind
THUNDERSTORM,Thunderstorm Wind
THUNDERSTORM  WINDS,Thunderstorm Wind
THUNDERSTORM DAMAGE,Thunderstorm Wind
THUNDERSTORM DAMAGE TO,Thunderstorm Wind
THUNDERSTORM HAIL,Thunderstorm Wind
THUNDERSTORM W INDS,Thunderstorm Wind
THUNDERSTORM WIND,Thunderstorm Wind
Thunderstorm Wind,Thunderstorm Wind
THUNDERSTORM WIND (G40),Thunderstorm Wind
THUNDERSTORM WIND 50,Thunderstorm Wind
THUNDERSTORM WIND 52,Thunderstorm Wind
THUNDERSTORM WIND 56,Thunderstorm Wind
THUNDERSTORM WIND 59,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH.,Thunderstorm Wind
THUNDERSTORM WIND 60 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65MPH,Thunderstorm Wind
THUNDERSTORM WIND 69,Thunderstorm Wind
THUNDERSTORM WIND 98 MPH,Thunderstorm Wind
THUNDERSTORM WIND G50,Thunderstorm Wind
THUNDERSTORM WIND G51,Thunderstorm Wind
THUNDERSTORM WIND G52,Thunderstorm Wind
THUNDERSTORM WIND G55,Thunderstorm Wind
THUNDERSTORM WIND G60,Thunderstorm Wind
THUNDERSTORM WIND G61,Thunderstorm Wind
THUNDERSTORM WIND TREES,Thunderstorm Wind
THUNDERSTORM WIND.,Thunderstorm Wind
THUNDERSTORM WIND/ TREE,Thunderstorm Wind
THUNDERSTORM WIND/ TREES,Thunderstorm Wind
THUNDERSTORM WIND/AWNING,Thunderstorm Wind
THUNDERSTORM WIND/HAIL,Thunderstorm Wind
THUNDERSTORM WIND/LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS,Thunderstorm Wind
THUNDERSTORM WINDS      LE CEN,Thunderstorm Wind
THUNDERSTORM WINDS 13,Thunderstorm Wind
THUNDERSTORM WINDS 2,Thunderstorm Wind
THUNDERSTORM WINDS 50,Thunderstorm Wind
THUNDERSTORM WINDS 52,Thunderstorm Wind
THUNDERSTORM WINDS 53,Thunderstorm Wind
THUNDERSTORM WINDS 60,Thunderstorm Wind
THUNDERSTORM WINDS 61,Thunderstorm Wind
THUNDERSTORM WINDS 62,Thunderstorm Wind
THUNDERSTORM WINDS 63 MPH,Thunderstorm Wind
THUNDERSTORM WINDS AND,Thunderstorm Wind
THUNDERSTORM WINDS FUNNEL CLOU,Thunderstorm Wind
THUNDERSTORM WINDS G,Thunderstorm Wind
THUNDERSTORM WINDS G60,Thunderstorm Wind
THUNDERSTORM WINDS HAIL,Thunderstorm Wind
THUNDERSTORM WINDS HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS SMALL STREA,Thunderstorm Wind
THUNDERSTORM WINDS URBAN FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS.,Thunderstorm Wind
THUNDERSTORM WINDS/ FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/ HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/FLASH FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/FLOODING,Thunderstorm Wind
THUNDERSTORM WINDS/FUNNEL CLOU,Thunderstorm Wind
THUNDERSTORM WINDS/HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS53,Thunderstorm Wind
THUNDERSTORM WINDSHAIL,Thunderstorm Wind
THUNDERSTORM WINDSS,Thunderstorm Wind
THUNDERSTORM WINS,Thunderstorm Wind
THUNDERSTORMS,Thunderstorm Wind
THUNDERSTORMS WIND,Thunderstorm Wind
THUNDERSTORMS WINDS,Thunderstorm Wind
THUNDERSTORMW,Thunderstorm Wind
THUNDERSTORMW 50,Thunderstorm Wind
THUNDERSTORMW WINDS,Thunderstorm Wind
THUNDERSTORMWINDS,Thunderstorm Wind
THUNDERSTROM WIND,Thunderstorm Wind
THUNDERSTROM WINDS,Thunderstorm Wind
THUNDERTORM WINDS,Thunderstorm Wind
THUNDERTSORM WIND,Thunderstorm Wind
THUNDESTORM WINDS,Thunderstorm Wind
THUNERSTORM WINDS,Thunderstorm Wind
TIDAL FLOOD,Coastal Flood
Tidal Flooding,Coastal Flood
TIDAL FLOODING,Coastal Flood
TORNADO,Tornado
TORNADO DEBRIS,Tornado
TORNADO F0,Tornado
TORNADO F1,Tornado
TORNADO F2,Tornado
TORNADO F3,Tornado
TORNADO/WATERSPOUT,Tornado
TORNADOES,Tornado
"TORNADOES, TSTM WIND, HAIL",Tornado
TORNADOS,Tornado
TORNDAO,Tornado
TORRENTIAL RAIN,Heavy Rain
Torrential Rainfall,Heavy Rain
TROPICAL DEPRESSION,Heavy Rain
TROPICAL STORM,Tropical Storm
TROPICAL STORM ALBERTO,Tropical Storm
TROPICAL STORM DEAN,Tropical Storm
TROPICAL STORM GORDON,Tropical Storm
TROPICAL STORM JERRY,Tropical Storm
TSTM,Thunderstorm Wind
TSTM HEAVY RAIN,Thunderstorm Wind
TSTM WIND,Thunderstorm Wind
Tstm Wind,Thunderstorm Wind
TSTM WIND  (G45),Thunderstorm Wind
TSTM WIND (41),Thunderstorm Wind
TSTM WIND (G35),Thunderstorm Wind
TSTM WIND (G40),Thunderstorm Wind
TSTM WIND (G45),Thunderstorm Wind
TSTM WIND 40,Thunderstorm Wind
TSTM WIND 45,Thunderstorm Wind
TSTM WIND 50,Thunderstorm Wind
TSTM WIND 51,Thunderstorm Wind
TSTM WIND 52,Thunderstorm Wind
TSTM WIND 55,Thunderstorm Wind
TSTM WIND 65),Thunderstorm Wind
TSTM WIND AND LIGHTNING,Thunderstorm Wind
TSTM WIND DAMAGE,Thunderstorm Wind
TSTM WIND G45,Thunderstorm Wind
TSTM WIND G58,Thunderstorm Wind
TSTM WIND/HAIL,Thunderstorm Wind
TSTM WINDS,Thunderstorm Wind
TSTM WND,Thunderstorm Wind
TSTMW,Thunderstorm Wind
TSUNAMI,Tsunami
TUNDERSTORM WIND,Thunderstorm Wind
TYPHOON,Thunderstorm Wind
Unseasonable Cold,Winter Weather
UNSEASONABLY COLD,Extreme Cold/Wind Chill
UNSEASONABLY COOL,Extreme Cold/Wind Chill
UNSEASONABLY COOL & WET,Extreme Cold/Wind Chill
UNSEASONABLY DRY,Drought
UNSEASONABLY HOT,Excessive Heat
UNSEASONABLY WARM,Excessive Heat
UNSEASONABLY WARM & WET,Excessive Heat
UNSEASONABLY WARM AND DRY,Excessive Heat
UNSEASONABLY WARM YEAR,Excessive Heat
UNSEASONABLY WARM/WET,Excessive Heat
UNSEASONABLY WET,Winter Weather
UNSEASONAL LOW TEMP,Winter Weather
UNSEASONAL RAIN,High Wind
UNUSUAL WARMTH,Excessive Heat
UNUSUAL/RECORD WARMTH,Excessive Heat
UNUSUALLY COLD,Extreme Cold/Wind Chill
UNUSUALLY LATE SNOW,Winter Storm
UNUSUALLY WARM,Excessive Heat
URBAN AND SMALL,Flood
URBAN AND SMALL STREAM,Flood
URBAN AND SMALL STREAM FLOOD,Flood
URBAN AND SMALL STREAM FLOODIN,Flood
Urban Flood,Flood
Urban flood,Flood
URBAN FLOOD,Flood
URBAN FLOOD LANDSLIDE,Flood
URBAN FLOODING,Flood
Urban Flooding,Flood
URBAN FLOODS,Flood
URBAN SMALL,Flood
URBAN SMALL STREAM FLOOD,Flood
URBAN/SMALL,Flood
URBAN/SMALL FLOODING,Flood
URBAN/SMALL STREAM,Flood
URBAN/SMALL STREAM  FLOOD,Flood
URBAN/SMALL STREAM FLOOD,Flood
URBAN/SMALL STREAM FLOODING,Flood
URBAN/SMALL STRM FLDG,Flood
URBAN/SML STREAM FLD,Flood
URBAN/SML STREAM FLDG,Flood
URBAN/STREET FLOODING,Flood
VERY DRY,Drought
VERY WARM,Excessive Heat
VOG,Freezing Fog
VOLCANIC ASH,Volcanic Ash
Volcanic Ash,Volcanic Ash
Volcanic Ash Plume,Volcanic Ash
VOLCANIC ASHFALL,Volcanic Ash
VOLCANIC ERUPTION,Volcanic Ash
WAKE LOW WIND,High Wind
WALL CLOUD,Funnel Cloud
WALL CLOUD/FUNNEL CLOUD,Funnel Cloud
WARM DRY CONDITIONS,Drought
WARM WEATHER,Excessive Heat
WATER SPOUT,Waterspout
WATERSPOUT,Waterspout
WATERSPOUT FUNNEL CLOUD,Waterspout
WATERSPOUT TORNADO,Waterspout
WATERSPOUT-,Waterspout
WATERSPOUT-TORNADO,Waterspout
WATERSPOUT/,Waterspout
WATERSPOUT/ TORNADO,Waterspout
WATERSPOUT/TORNADO,Waterspout
WATERSPOUTS,Waterspout
WAYTERSPOUT,Waterspout
wet micoburst,Heavy Rain
WET MICROBURST,Heavy Rain
Wet Month,Heavy Rain
WET SNOW,Heavy Rain
WET WEATHER,Heavy Rain
Wet Year,Heavy Rain
Whirlwind,Tornado
WHIRLWIND,Tornado
WILD FIRES,Wildfire
WILD/FOREST FIRE,Wildfire
WILD/FOREST FIRES,Wildfire
WILDFIRE,Wildfire
WILDFIRES,Wildfire
WIND,Strong Wind
Wind,Strong Wind
WIND ADVISORY,Strong Wind
WIND AND WAVE,Strong Wind
WIND CHILL,Extreme Cold/Wind Chill
WIND CHILL/HIGH WIND,Extreme Cold/Wind Chill
WIND DAMAGE,Strong Wind
Wind Damage,Strong Wind
WIND GUSTS,Strong Wind
WIND STORM,Strong Wind
WIND/HAIL,Strong Wind
WINDS,Strong Wind
WINTER MIX,Winter Storm
WINTER STORM,Winter Storm
WINTER STORM HIGH WINDS,Winter Storm
WINTER STORM/HIGH WIND,Winter Storm
WINTER STORM/HIGH WINDS,Winter Storm
WINTER STORMS,Winter Storm
WINTER WEATHER,Winter Weather
Winter Weather,Winter Weather
WINTER WEATHER MIX,Winter Weather
WINTER WEATHER/MIX,Winter Weather
WINTERY MIX,Winter Weather
Wintry mix,Winter Weather
WINTRY MIX,Winter Weather
Wintry Mix,Winter Weather
WND,Strong Wind